# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2009-08-13 17:39:10 EDT
#
# Data for the following site(s) are contained in this file
#    USGS 08171300 Blanco Rv nr Kyle, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08171300
#    DD parameter statistic   Description
#    01   00060     00001     Discharge, cubic feet per second (Maximum)
#    01   00060     00002     Discharge, cubic feet per second (Minimum)
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00001	01_00060_00001_cd	01_00060_00002	01_00060_00002_cd	01_00060_00003	01_00060_00003_cd
USGS	08171300	1976-01-31					37	A
USGS	08171300	1976-02-01					36	A
USGS	08171300	1976-02-02					37	A
USGS	08171300	1976-02-03					36	A
USGS	08171300	1976-02-04					37	A
USGS	08171300	1976-02-05					37	A
USGS	08171300	1976-02-06					35	A
USGS	08171300	1976-02-07					34	A
USGS	08171300	1976-02-08					34	A
USGS	08171300	1976-02-09					35	A
USGS	08171300	1976-02-10					35	A
USGS	08171300	1976-02-11					35	A
USGS	08171300	1976-02-12					34	A
USGS	08171300	1976-02-13					34	A
USGS	08171300	1976-02-14					34	A
USGS	08171300	1976-02-15					32	A
USGS	08171300	1976-02-16					32	A
USGS	08171300	1976-02-17					33	A
USGS	08171300	1976-02-18					34	A
USGS	08171300	1976-02-19					31	A
USGS	08171300	1976-02-20					32	A
USGS	08171300	1976-02-21					35	A
USGS	08171300	1976-02-22					36	A
USGS	08171300	1976-02-23					32	A
USGS	08171300	1976-02-24					30	A
USGS	08171300	1976-02-25					30	A
USGS	08171300	1976-02-26					30	A
USGS	08171300	1976-02-27					30	A
USGS	08171300	1976-02-28					28	A
USGS	08171300	1976-02-29					29	A
USGS	08171300	1976-03-01					30	A
USGS	08171300	1976-03-02					30	A
USGS	08171300	1976-03-03					28	A
USGS	08171300	1976-03-04					28	A
USGS	08171300	1976-03-05					34	A
USGS	08171300	1976-03-06					37	A
USGS	08171300	1976-03-07					38	A
USGS	08171300	1976-03-08					40	A
USGS	08171300	1976-03-09					43	A
USGS	08171300	1976-03-10					43	A
USGS	08171300	1976-03-11					42	A
USGS	08171300	1976-03-12					41	A
USGS	08171300	1976-03-13					40	A
USGS	08171300	1976-03-14					42	A
USGS	08171300	1976-03-15					37	A
USGS	08171300	1976-03-16					36	A
USGS	08171300	1976-03-17					34	A
USGS	08171300	1976-03-18					33	A
USGS	08171300	1976-03-19					33	A
USGS	08171300	1976-03-20					34	A
USGS	08171300	1976-03-21					32	A
USGS	08171300	1976-03-22					32	A
USGS	08171300	1976-03-23					31	A
USGS	08171300	1976-03-24					33	A
USGS	08171300	1976-03-25					34	A
USGS	08171300	1976-03-26					33	A
USGS	08171300	1976-03-27					31	A
USGS	08171300	1976-03-28					29	A
USGS	08171300	1976-03-29					29	A
USGS	08171300	1976-03-30					30	A
USGS	08171300	1976-03-31					29	A
USGS	08171300	1976-04-01					28	A
USGS	08171300	1976-04-02					29	A
USGS	08171300	1976-04-03					31	A
USGS	08171300	1976-04-04					38	A
USGS	08171300	1976-04-05					59	A
USGS	08171300	1976-04-06					64	A
USGS	08171300	1976-04-07					64	A
USGS	08171300	1976-04-08					92	A
USGS	08171300	1976-04-09					94	A
USGS	08171300	1976-04-10					84	A
USGS	08171300	1976-04-11					80	A
USGS	08171300	1976-04-12					74	A
USGS	08171300	1976-04-13					71	A
USGS	08171300	1976-04-14					67	A
USGS	08171300	1976-04-15					67	A
USGS	08171300	1976-04-16					98	A
USGS	08171300	1976-04-17					93	A
USGS	08171300	1976-04-18					4360	A
USGS	08171300	1976-04-19					1430	A
USGS	08171300	1976-04-20					1220	A
USGS	08171300	1976-04-21					971	A
USGS	08171300	1976-04-22					760	A
USGS	08171300	1976-04-23					646	A
USGS	08171300	1976-04-24					582	A
USGS	08171300	1976-04-25					859	A
USGS	08171300	1976-04-26					522	A
USGS	08171300	1976-04-27					456	A
USGS	08171300	1976-04-28					421	A
USGS	08171300	1976-04-29					467	A
USGS	08171300	1976-04-30					481	A
USGS	08171300	1976-05-01					394	A
USGS	08171300	1976-05-02					347	A
USGS	08171300	1976-05-03					314	A
USGS	08171300	1976-05-04					286	A
USGS	08171300	1976-05-05					323	A
USGS	08171300	1976-05-06					1130	A
USGS	08171300	1976-05-07					1530	A
USGS	08171300	1976-05-08					1010	A
USGS	08171300	1976-05-09					716	A
USGS	08171300	1976-05-10					664	A
USGS	08171300	1976-05-11					595	A
USGS	08171300	1976-05-12					539	A
USGS	08171300	1976-05-13					658	A
USGS	08171300	1976-05-14					574	A
USGS	08171300	1976-05-15					489	A
USGS	08171300	1976-05-16					446	A
USGS	08171300	1976-05-17					406	A
USGS	08171300	1976-05-18					375	A
USGS	08171300	1976-05-19					351	A
USGS	08171300	1976-05-20					355	A
USGS	08171300	1976-05-21					428	A
USGS	08171300	1976-05-22					372	A
USGS	08171300	1976-05-23					323	A
USGS	08171300	1976-05-24					306	A
USGS	08171300	1976-05-25					338	A
USGS	08171300	1976-05-26					1850	A
USGS	08171300	1976-05-27					734	A
USGS	08171300	1976-05-28					548	A
USGS	08171300	1976-05-29					488	A
USGS	08171300	1976-05-30					455	A
USGS	08171300	1976-05-31					530	A
USGS	08171300	1976-06-01					1150	A
USGS	08171300	1976-06-02					602	A
USGS	08171300	1976-06-03					494	A
USGS	08171300	1976-06-04					449	A
USGS	08171300	1976-06-05					417	A
USGS	08171300	1976-06-06					394	A
USGS	08171300	1976-06-07					368	A
USGS	08171300	1976-06-08					349	A
USGS	08171300	1976-06-09					327	A
USGS	08171300	1976-06-10					305	A
USGS	08171300	1976-06-11					284	A
USGS	08171300	1976-06-12					268	A
USGS	08171300	1976-06-13					252	A
USGS	08171300	1976-06-14					238	A
USGS	08171300	1976-06-15					226	A
USGS	08171300	1976-06-16					221	A
USGS	08171300	1976-06-17					205	A
USGS	08171300	1976-06-18					197	A
USGS	08171300	1976-06-19					190	A
USGS	08171300	1976-06-20					183	A
USGS	08171300	1976-06-21					178	A
USGS	08171300	1976-06-22					167	A
USGS	08171300	1976-06-23					153	A
USGS	08171300	1976-06-24					153	A
USGS	08171300	1976-06-25					153	A
USGS	08171300	1976-06-26					181	A
USGS	08171300	1976-06-27					201	A
USGS	08171300	1976-06-28					170	A
USGS	08171300	1976-06-29					154	A
USGS	08171300	1976-06-30					135	A
USGS	08171300	1976-07-01					122	A
USGS	08171300	1976-07-02					115	A
USGS	08171300	1976-07-03					115	A
USGS	08171300	1976-07-04					144	A
USGS	08171300	1976-07-05					490	A
USGS	08171300	1976-07-06					393	A
USGS	08171300	1976-07-07					304	A
USGS	08171300	1976-07-08					240	A
USGS	08171300	1976-07-09					205	A
USGS	08171300	1976-07-10					212	A
USGS	08171300	1976-07-11					250	A
USGS	08171300	1976-07-12					481	A
USGS	08171300	1976-07-13					397	A
USGS	08171300	1976-07-14					369	A
USGS	08171300	1976-07-15					463	A
USGS	08171300	1976-07-16					560	A
USGS	08171300	1976-07-17					521	A
USGS	08171300	1976-07-18					441	A
USGS	08171300	1976-07-19					392	A
USGS	08171300	1976-07-20					357	A
USGS	08171300	1976-07-21					336	A
USGS	08171300	1976-07-22					323	A
USGS	08171300	1976-07-23					305	A
USGS	08171300	1976-07-24					285	A
USGS	08171300	1976-07-25					291	A
USGS	08171300	1976-07-26					329	A
USGS	08171300	1976-07-27					290	A
USGS	08171300	1976-07-28					254	A
USGS	08171300	1976-07-29					236	A
USGS	08171300	1976-07-30					220	A
USGS	08171300	1976-07-31					207	A
USGS	08171300	1976-08-01					196	A
USGS	08171300	1976-08-02					186	A
USGS	08171300	1976-08-03					176	A
USGS	08171300	1976-08-04					168	A
USGS	08171300	1976-08-05					161	A
USGS	08171300	1976-08-06					154	A
USGS	08171300	1976-08-07					147	A
USGS	08171300	1976-08-08					138	A
USGS	08171300	1976-08-09					131	A
USGS	08171300	1976-08-10					124	A
USGS	08171300	1976-08-11					118	A
USGS	08171300	1976-08-12					114	A
USGS	08171300	1976-08-13					109	A
USGS	08171300	1976-08-14					106	A
USGS	08171300	1976-08-15					102	A
USGS	08171300	1976-08-16					99	A
USGS	08171300	1976-08-17					98	A
USGS	08171300	1976-08-18					99	A
USGS	08171300	1976-08-19					98	A
USGS	08171300	1976-08-20					95	A
USGS	08171300	1976-08-21					98	A
USGS	08171300	1976-08-22					91	A
USGS	08171300	1976-08-23					86	A
USGS	08171300	1976-08-24					83	A
USGS	08171300	1976-08-25					81	A
USGS	08171300	1976-08-26					79	A
USGS	08171300	1976-08-27					79	A
USGS	08171300	1976-08-28					75	A
USGS	08171300	1976-08-29					73	A
USGS	08171300	1976-08-30					88	A
USGS	08171300	1976-08-31					81	A
USGS	08171300	1976-09-01					75	A
USGS	08171300	1976-09-02					88	A
USGS	08171300	1976-09-03					88	A
USGS	08171300	1976-09-04					80	A
USGS	08171300	1976-09-05					94	A
USGS	08171300	1976-09-06					80	A
USGS	08171300	1976-09-07					74	A
USGS	08171300	1976-09-08					69	A
USGS	08171300	1976-09-09					66	A
USGS	08171300	1976-09-10					64	A
USGS	08171300	1976-09-11					64	A
USGS	08171300	1976-09-12					64	A
USGS	08171300	1976-09-13					62	A
USGS	08171300	1976-09-14					61	A
USGS	08171300	1976-09-15					59	A
USGS	08171300	1976-09-16					57	A
USGS	08171300	1976-09-17					55	A
USGS	08171300	1976-09-18					54	A
USGS	08171300	1976-09-19					55	A
USGS	08171300	1976-09-20					60	A
USGS	08171300	1976-09-21					63	A
USGS	08171300	1976-09-22					67	A
USGS	08171300	1976-09-23					67	A
USGS	08171300	1976-09-24					64	A
USGS	08171300	1976-09-25					61	A
USGS	08171300	1976-09-26					60	A
USGS	08171300	1976-09-27					62	A
USGS	08171300	1976-09-28					65	A
USGS	08171300	1976-09-29					67	A
USGS	08171300	1976-09-30					66	A
USGS	08171300	1976-10-01					64	A
USGS	08171300	1976-10-02					61	A
USGS	08171300	1976-10-03					59	A
USGS	08171300	1976-10-04					60	A
USGS	08171300	1976-10-05					333	A
USGS	08171300	1976-10-06					133	A
USGS	08171300	1976-10-07					83	A
USGS	08171300	1976-10-08					77	A
USGS	08171300	1976-10-09					68	A
USGS	08171300	1976-10-10					67	A
USGS	08171300	1976-10-11					64	A
USGS	08171300	1976-10-12					62	A
USGS	08171300	1976-10-13					61	A
USGS	08171300	1976-10-14					60	A
USGS	08171300	1976-10-15					71	A
USGS	08171300	1976-10-16					100	A
USGS	08171300	1976-10-17					94	A
USGS	08171300	1976-10-18					95	A
USGS	08171300	1976-10-19					96	A
USGS	08171300	1976-10-20					107	A
USGS	08171300	1976-10-21					98	A
USGS	08171300	1976-10-22					98	A
USGS	08171300	1976-10-23					98	A
USGS	08171300	1976-10-24					302	A
USGS	08171300	1976-10-25					182	A
USGS	08171300	1976-10-26					154	A
USGS	08171300	1976-10-27					137	A
USGS	08171300	1976-10-28					133	A
USGS	08171300	1976-10-29					564	A
USGS	08171300	1976-10-30					896	A
USGS	08171300	1976-10-31					583	A
USGS	08171300	1976-11-01					473	A
USGS	08171300	1976-11-02					418	A
USGS	08171300	1976-11-03					376	A
USGS	08171300	1976-11-04					339	A
USGS	08171300	1976-11-05					308	A
USGS	08171300	1976-11-06					286	A
USGS	08171300	1976-11-07					268	A
USGS	08171300	1976-11-08					249	A
USGS	08171300	1976-11-09					239	A
USGS	08171300	1976-11-10					233	A
USGS	08171300	1976-11-11					225	A
USGS	08171300	1976-11-12					212	A
USGS	08171300	1976-11-13					234	A
USGS	08171300	1976-11-14					250	A
USGS	08171300	1976-11-15					234	A
USGS	08171300	1976-11-16					220	A
USGS	08171300	1976-11-17					214	A
USGS	08171300	1976-11-18					206	A
USGS	08171300	1976-11-19					249	A
USGS	08171300	1976-11-20					287	A
USGS	08171300	1976-11-21					256	A
USGS	08171300	1976-11-22					233	A
USGS	08171300	1976-11-23					225	A
USGS	08171300	1976-11-24					223	A
USGS	08171300	1976-11-25					227	A
USGS	08171300	1976-11-26					250	A
USGS	08171300	1976-11-27					267	A
USGS	08171300	1976-11-28					238	A
USGS	08171300	1976-11-29					228	A
USGS	08171300	1976-11-30					224	A
USGS	08171300	1976-12-01					223	A
USGS	08171300	1976-12-02					220	A
USGS	08171300	1976-12-03					214	A
USGS	08171300	1976-12-04					211	A
USGS	08171300	1976-12-05					224	A
USGS	08171300	1976-12-06					265	A
USGS	08171300	1976-12-07					287	A
USGS	08171300	1976-12-08					256	A
USGS	08171300	1976-12-09					246	A
USGS	08171300	1976-12-10					247	A
USGS	08171300	1976-12-11					263	A
USGS	08171300	1976-12-12					268	A
USGS	08171300	1976-12-13					270	A
USGS	08171300	1976-12-14					272	A
USGS	08171300	1976-12-15					296	A
USGS	08171300	1976-12-16					303	A
USGS	08171300	1976-12-17					306	A
USGS	08171300	1976-12-18					308	A
USGS	08171300	1976-12-19					310	A
USGS	08171300	1976-12-20					313	A
USGS	08171300	1976-12-21					315	A
USGS	08171300	1976-12-22					313	A
USGS	08171300	1976-12-23					309	A
USGS	08171300	1976-12-24					300	A
USGS	08171300	1976-12-25					299	A
USGS	08171300	1976-12-26					287	A
USGS	08171300	1976-12-27					274	A
USGS	08171300	1976-12-28					271	A
USGS	08171300	1976-12-29					259	A
USGS	08171300	1976-12-30					253	A
USGS	08171300	1976-12-31					243	A
USGS	08171300	1977-01-01					235	A
USGS	08171300	1977-01-02					240	A
USGS	08171300	1977-01-03					236	A
USGS	08171300	1977-01-04					228	A
USGS	08171300	1977-01-05					220	A
USGS	08171300	1977-01-06					212	A
USGS	08171300	1977-01-07					213	A
USGS	08171300	1977-01-08					209	A
USGS	08171300	1977-01-09					207	A
USGS	08171300	1977-01-10					199	A
USGS	08171300	1977-01-11					191	A
USGS	08171300	1977-01-12					197	A
USGS	08171300	1977-01-13					218	A
USGS	08171300	1977-01-14					271	A
USGS	08171300	1977-01-15					264	A
USGS	08171300	1977-01-16					239	A
USGS	08171300	1977-01-17					227	A
USGS	08171300	1977-01-18					225	A
USGS	08171300	1977-01-19					222	A
USGS	08171300	1977-01-20					222	A
USGS	08171300	1977-01-21					221	A
USGS	08171300	1977-01-22					226	A
USGS	08171300	1977-01-23					230	A
USGS	08171300	1977-01-24					234	A
USGS	08171300	1977-01-25					237	A
USGS	08171300	1977-01-26					241	A
USGS	08171300	1977-01-27					244	A
USGS	08171300	1977-01-28					245	A
USGS	08171300	1977-01-29					237	A
USGS	08171300	1977-01-30					243	A
USGS	08171300	1977-01-31					249	A
USGS	08171300	1977-02-01					250	A
USGS	08171300	1977-02-02					254	A
USGS	08171300	1977-02-03					255	A
USGS	08171300	1977-02-04					257	A
USGS	08171300	1977-02-05					263	A
USGS	08171300	1977-02-06					267	A
USGS	08171300	1977-02-07					266	A
USGS	08171300	1977-02-08					265	A
USGS	08171300	1977-02-09					264	A
USGS	08171300	1977-02-10					265	A
USGS	08171300	1977-02-11					293	A
USGS	08171300	1977-02-12					351	A
USGS	08171300	1977-02-13					370	A
USGS	08171300	1977-02-14					374	A
USGS	08171300	1977-02-15					373	A
USGS	08171300	1977-02-16					360	A
USGS	08171300	1977-02-17					354	A
USGS	08171300	1977-02-18					346	A
USGS	08171300	1977-02-19					336	A
USGS	08171300	1977-02-20					321	A
USGS	08171300	1977-02-21					314	A
USGS	08171300	1977-02-22					312	A
USGS	08171300	1977-02-23					307	A
USGS	08171300	1977-02-24					287	A
USGS	08171300	1977-02-25					275	A
USGS	08171300	1977-02-26					269	A
USGS	08171300	1977-02-27					255	A
USGS	08171300	1977-02-28					245	A
USGS	08171300	1977-03-01					239	A
USGS	08171300	1977-03-02					240	A
USGS	08171300	1977-03-03					244	A
USGS	08171300	1977-03-04					284	A
USGS	08171300	1977-03-05					251	A
USGS	08171300	1977-03-06					231	A
USGS	08171300	1977-03-07					220	A
USGS	08171300	1977-03-08					212	A
USGS	08171300	1977-03-09					208	A
USGS	08171300	1977-03-10					206	A
USGS	08171300	1977-03-11					206	A
USGS	08171300	1977-03-12					196	A
USGS	08171300	1977-03-13					187	A
USGS	08171300	1977-03-14					185	A
USGS	08171300	1977-03-15					182	A
USGS	08171300	1977-03-16					175	A
USGS	08171300	1977-03-17					171	A
USGS	08171300	1977-03-18					170	A
USGS	08171300	1977-03-19					166	A
USGS	08171300	1977-03-20					157	A
USGS	08171300	1977-03-21					155	A
USGS	08171300	1977-03-22					150	A
USGS	08171300	1977-03-23					148	A
USGS	08171300	1977-03-24					150	A
USGS	08171300	1977-03-25					151	A
USGS	08171300	1977-03-26					157	A
USGS	08171300	1977-03-27					166	A
USGS	08171300	1977-03-28					190	A
USGS	08171300	1977-03-29					196	A
USGS	08171300	1977-03-30					165	A
USGS	08171300	1977-03-31					149	A
USGS	08171300	1977-04-01					146	A
USGS	08171300	1977-04-02					149	A
USGS	08171300	1977-04-03					146	A
USGS	08171300	1977-04-04					144	A
USGS	08171300	1977-04-05					133	A
USGS	08171300	1977-04-06					125	A
USGS	08171300	1977-04-07					121	A
USGS	08171300	1977-04-08					122	A
USGS	08171300	1977-04-09					121	A
USGS	08171300	1977-04-10					117	A
USGS	08171300	1977-04-11					116	A
USGS	08171300	1977-04-12					114	A
USGS	08171300	1977-04-13					171	A
USGS	08171300	1977-04-14					409	A
USGS	08171300	1977-04-15					1170	A
USGS	08171300	1977-04-16					6320	A
USGS	08171300	1977-04-17					2430	A
USGS	08171300	1977-04-18					1550	A
USGS	08171300	1977-04-19					1250	A
USGS	08171300	1977-04-20					2780	A
USGS	08171300	1977-04-21					1700	A
USGS	08171300	1977-04-22					1340	A
USGS	08171300	1977-04-23					1120	A
USGS	08171300	1977-04-24					987	A
USGS	08171300	1977-04-25					891	A
USGS	08171300	1977-04-26					811	A
USGS	08171300	1977-04-27					745	A
USGS	08171300	1977-04-28					688	A
USGS	08171300	1977-04-29					646	A
USGS	08171300	1977-04-30					619	A
USGS	08171300	1977-05-01					593	A
USGS	08171300	1977-05-02					555	A
USGS	08171300	1977-05-03					528	A
USGS	08171300	1977-05-04					504	A
USGS	08171300	1977-05-05					475	A
USGS	08171300	1977-05-06					453	A
USGS	08171300	1977-05-07					432	A
USGS	08171300	1977-05-08					412	A
USGS	08171300	1977-05-09					394	A
USGS	08171300	1977-05-10					381	A
USGS	08171300	1977-05-11					380	A
USGS	08171300	1977-05-12					407	A
USGS	08171300	1977-05-13					352	A
USGS	08171300	1977-05-14					327	A
USGS	08171300	1977-05-15					317	A
USGS	08171300	1977-05-16					305	A
USGS	08171300	1977-05-17					296	A
USGS	08171300	1977-05-18					292	A
USGS	08171300	1977-05-19					295	A
USGS	08171300	1977-05-20					517	A
USGS	08171300	1977-05-21					360	A
USGS	08171300	1977-05-22					350	A
USGS	08171300	1977-05-23					304	A
USGS	08171300	1977-05-24					280	A
USGS	08171300	1977-05-25					262	A
USGS	08171300	1977-05-26					250	A
USGS	08171300	1977-05-27					240	A
USGS	08171300	1977-05-28					229	A
USGS	08171300	1977-05-29					224	A
USGS	08171300	1977-05-30					220	A
USGS	08171300	1977-05-31					219	A
USGS	08171300	1977-06-01					238	A
USGS	08171300	1977-06-02					210	A
USGS	08171300	1977-06-03					200	A
USGS	08171300	1977-06-04					190	A
USGS	08171300	1977-06-05					180	A
USGS	08171300	1977-06-06					170	A
USGS	08171300	1977-06-07					165	A
USGS	08171300	1977-06-08					160	A
USGS	08171300	1977-06-09					155	A
USGS	08171300	1977-06-10					150	A
USGS	08171300	1977-06-11					150	A
USGS	08171300	1977-06-12					145	A
USGS	08171300	1977-06-13					146	A
USGS	08171300	1977-06-14					150	A
USGS	08171300	1977-06-15					145	A
USGS	08171300	1977-06-16					137	A
USGS	08171300	1977-06-17					133	A
USGS	08171300	1977-06-18					128	A
USGS	08171300	1977-06-19					124	A
USGS	08171300	1977-06-20					120	A
USGS	08171300	1977-06-21					115	A
USGS	08171300	1977-06-22					115	A
USGS	08171300	1977-06-23					120	A
USGS	08171300	1977-06-24					115	A
USGS	08171300	1977-06-25					120	A
USGS	08171300	1977-06-26					115	A
USGS	08171300	1977-06-27					110	A
USGS	08171300	1977-06-28					105	A
USGS	08171300	1977-06-29					100	A
USGS	08171300	1977-06-30					96	A
USGS	08171300	1977-07-01					92	A
USGS	08171300	1977-07-02					88	A
USGS	08171300	1977-07-03					85	A
USGS	08171300	1977-07-04					82	A
USGS	08171300	1977-07-05					80	A
USGS	08171300	1977-07-06					77	A
USGS	08171300	1977-07-07					76	A
USGS	08171300	1977-07-08					74	A
USGS	08171300	1977-07-09					72	A
USGS	08171300	1977-07-10					71	A
USGS	08171300	1977-07-11					69	A
USGS	08171300	1977-07-12					68	A
USGS	08171300	1977-07-13					66	A
USGS	08171300	1977-07-14					65	A
USGS	08171300	1977-07-15					65	A
USGS	08171300	1977-07-16					63	A
USGS	08171300	1977-07-17					63	A
USGS	08171300	1977-07-18					62	A
USGS	08171300	1977-07-19					62	A
USGS	08171300	1977-07-20					60	A
USGS	08171300	1977-07-21					59	A
USGS	08171300	1977-07-22					58	A
USGS	08171300	1977-07-23					57	A
USGS	08171300	1977-07-24					56	A
USGS	08171300	1977-07-25					55	A
USGS	08171300	1977-07-26					54	A
USGS	08171300	1977-07-27					53	A
USGS	08171300	1977-07-28					52	A
USGS	08171300	1977-07-29					53	A
USGS	08171300	1977-07-30					51	A
USGS	08171300	1977-07-31					50	A
USGS	08171300	1977-08-01					49	A
USGS	08171300	1977-08-02					48	A
USGS	08171300	1977-08-03					48	A
USGS	08171300	1977-08-04					47	A
USGS	08171300	1977-08-05					46	A
USGS	08171300	1977-08-06					45	A
USGS	08171300	1977-08-07					44	A
USGS	08171300	1977-08-08					43	A
USGS	08171300	1977-08-09					42	A
USGS	08171300	1977-08-10					42	A
USGS	08171300	1977-08-11					43	A
USGS	08171300	1977-08-12					42	A
USGS	08171300	1977-08-13					41	A
USGS	08171300	1977-08-14					40	A
USGS	08171300	1977-08-15					40	A
USGS	08171300	1977-08-16					39	A
USGS	08171300	1977-08-17					38	A
USGS	08171300	1977-08-18					36	A
USGS	08171300	1977-08-19					40	A
USGS	08171300	1977-08-20					36	A
USGS	08171300	1977-08-21					35	A
USGS	08171300	1977-08-22					35	A
USGS	08171300	1977-08-23					35	A
USGS	08171300	1977-08-24					33	A
USGS	08171300	1977-08-25					33	A
USGS	08171300	1977-08-26					32	A
USGS	08171300	1977-08-27					32	A
USGS	08171300	1977-08-28					33	A
USGS	08171300	1977-08-29					32	A
USGS	08171300	1977-08-30					33	A
USGS	08171300	1977-08-31					29	A
USGS	08171300	1977-09-01					29	A
USGS	08171300	1977-09-02					29	A
USGS	08171300	1977-09-03					29	A
USGS	08171300	1977-09-04					28	A
USGS	08171300	1977-09-05					28	A
USGS	08171300	1977-09-06					33	A
USGS	08171300	1977-09-07					34	A
USGS	08171300	1977-09-08					35	A
USGS	08171300	1977-09-09					33	A
USGS	08171300	1977-09-10					31	A
USGS	08171300	1977-09-11					30	A
USGS	08171300	1977-09-12					29	A
USGS	08171300	1977-09-13					31	A
USGS	08171300	1977-09-14					32	A
USGS	08171300	1977-09-15					30	A
USGS	08171300	1977-09-16					29	A
USGS	08171300	1977-09-17					28	A
USGS	08171300	1977-09-18					28	A
USGS	08171300	1977-09-19					28	A
USGS	08171300	1977-09-20					27	A
USGS	08171300	1977-09-21					26	A
