# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2009-08-13 17:36:56 EDT
#
# Data for the following site(s) are contained in this file
#    USGS 08173000 Plum Ck nr Luling, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08173000
#    DD parameter statistic   Description
#    02   00060     00001     Discharge, cubic feet per second (Maximum)
#    02   00060     00002     Discharge, cubic feet per second (Minimum)
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00001	02_00060_00001_cd	02_00060_00002	02_00060_00002_cd	02_00060_00003	02_00060_00003_cd
USGS	08173000	1974-01-29					191	A
USGS	08173000	1974-01-30					125	A
USGS	08173000	1974-01-31					100	A
USGS	08173000	1974-02-01					84	A
USGS	08173000	1974-02-02					75	A
USGS	08173000	1974-02-03					67	A
USGS	08173000	1974-02-04					58	A
USGS	08173000	1974-02-05					60	A
USGS	08173000	1974-02-06					54	A
USGS	08173000	1974-02-07					46	A
USGS	08173000	1974-02-08					37	A
USGS	08173000	1974-02-09					33	A
USGS	08173000	1974-02-10					29	A
USGS	08173000	1974-02-11					27	A
USGS	08173000	1974-02-12					26	A
USGS	08173000	1974-02-13					25	A
USGS	08173000	1974-02-14					25	A
USGS	08173000	1974-02-15					26	A
USGS	08173000	1974-02-16					27	A
USGS	08173000	1974-02-17					27	A
USGS	08173000	1974-02-18					29	A
USGS	08173000	1974-02-19					29	A
USGS	08173000	1974-02-20					28	A
USGS	08173000	1974-02-21					29	A
USGS	08173000	1974-02-22					29	A
USGS	08173000	1974-02-23					28	A
USGS	08173000	1974-02-24					27	A
USGS	08173000	1974-02-25					25	A
USGS	08173000	1974-02-26					25	A
USGS	08173000	1974-02-27					25	A
USGS	08173000	1974-02-28					26	A
USGS	08173000	1974-03-01					27	A
USGS	08173000	1974-03-02					27	A
USGS	08173000	1974-03-03					25	A
USGS	08173000	1974-03-04					23	A
USGS	08173000	1974-03-05					22	A
USGS	08173000	1974-03-06					21	A
USGS	08173000	1974-03-07					19	A
USGS	08173000	1974-03-08					17	A
USGS	08173000	1974-03-09					16	A
USGS	08173000	1974-03-10					15	A
USGS	08173000	1974-03-11					14	A
USGS	08173000	1974-03-12					14	A
USGS	08173000	1974-03-13					13	A
USGS	08173000	1974-03-14					13	A
USGS	08173000	1974-03-15					14	A
USGS	08173000	1974-03-16					14	A
USGS	08173000	1974-03-17					18	A
USGS	08173000	1974-03-18					16	A
USGS	08173000	1974-03-19					14	A
USGS	08173000	1974-03-20					14	A
USGS	08173000	1974-03-21					10	A
USGS	08173000	1974-03-22					8.5	A
USGS	08173000	1974-03-23					8.5	A
USGS	08173000	1974-03-24					8.1	A
USGS	08173000	1974-03-25					14	A
USGS	08173000	1974-03-26					12	A
USGS	08173000	1974-03-27					11	A
USGS	08173000	1974-03-28					12	A
USGS	08173000	1974-03-29					12	A
USGS	08173000	1974-03-30					11	A
USGS	08173000	1974-03-31					10	A
USGS	08173000	1974-04-01					9.9	A
USGS	08173000	1974-04-02					11	A
USGS	08173000	1974-04-03					17	A
USGS	08173000	1974-04-04					12	A
USGS	08173000	1974-04-05					10	A
USGS	08173000	1974-04-06					11	A
USGS	08173000	1974-04-07					12	A
USGS	08173000	1974-04-08					11	A
USGS	08173000	1974-04-09					10	A
USGS	08173000	1974-04-10					8.7	A
USGS	08173000	1974-04-11					10	A
USGS	08173000	1974-04-12					18	A
USGS	08173000	1974-04-13					14	A
USGS	08173000	1974-04-14					9.0	A
USGS	08173000	1974-04-15					7.3	A
USGS	08173000	1974-04-16					7.8	A
USGS	08173000	1974-04-17					8.3	A
USGS	08173000	1974-04-18					6.0	A
USGS	08173000	1974-04-19					4.2	A
USGS	08173000	1974-04-20					4.4	A
USGS	08173000	1974-04-21					5.0	A
USGS	08173000	1974-04-22					8.2	A
USGS	08173000	1974-04-23					7.8	A
USGS	08173000	1974-04-24					19	A
USGS	08173000	1974-04-25					10	A
USGS	08173000	1974-04-26					6.7	A
USGS	08173000	1974-04-27					5.1	A
USGS	08173000	1974-04-28					4.5	A
USGS	08173000	1974-04-29					4.8	A
USGS	08173000	1974-04-30					3.1	A
USGS	08173000	1974-05-01					8.6	A
USGS	08173000	1974-05-02					17	A
USGS	08173000	1974-05-03					5.1	A
USGS	08173000	1974-05-04					3.2	A
USGS	08173000	1974-05-05					4.2	A
USGS	08173000	1974-05-06					5.9	A
USGS	08173000	1974-05-07					3.9	A
USGS	08173000	1974-05-08					2.8	A
USGS	08173000	1974-05-09					6.5	A
USGS	08173000	1974-05-10					871	A
USGS	08173000	1974-05-11					1940	A
USGS	08173000	1974-05-12					734	A
USGS	08173000	1974-05-13					544	A
USGS	08173000	1974-05-14					411	A
USGS	08173000	1974-05-15					271	A
USGS	08173000	1974-05-16					195	A
USGS	08173000	1974-05-17					142	A
USGS	08173000	1974-05-18					123	A
USGS	08173000	1974-05-19					114	A
USGS	08173000	1974-05-20					102	A
USGS	08173000	1974-05-21					89	A
USGS	08173000	1974-05-22					73	A
USGS	08173000	1974-05-23					53	A
USGS	08173000	1974-05-24					50	A
USGS	08173000	1974-05-25					36	A
USGS	08173000	1974-05-26					32	A
USGS	08173000	1974-05-27					24	A
USGS	08173000	1974-05-28					21	A
USGS	08173000	1974-05-29					21	A
USGS	08173000	1974-05-30					41	A
USGS	08173000	1974-05-31					272	A
USGS	08173000	1974-06-01					49	A
USGS	08173000	1974-06-02					94	A
USGS	08173000	1974-06-03					107	A
USGS	08173000	1974-06-04					103	A
USGS	08173000	1974-06-05					77	A
USGS	08173000	1974-06-06					26	A
USGS	08173000	1974-06-07					17	A
USGS	08173000	1974-06-08					13	A
USGS	08173000	1974-06-09					13	A
USGS	08173000	1974-06-10					690	A
USGS	08173000	1974-06-11					414	A
USGS	08173000	1974-06-12					84	A
USGS	08173000	1974-06-13					41	A
USGS	08173000	1974-06-14					17	A
USGS	08173000	1974-06-15					13	A
USGS	08173000	1974-06-16					12	A
USGS	08173000	1974-06-17					10	A
USGS	08173000	1974-06-18					9.7	A
USGS	08173000	1974-06-19					8.8	A
USGS	08173000	1974-06-20					7.4	A
USGS	08173000	1974-06-21					6.6	A
USGS	08173000	1974-06-22					5.6	A
USGS	08173000	1974-06-23					5.3	A
USGS	08173000	1974-06-24					5.3	A
USGS	08173000	1974-06-25					5.3	A
USGS	08173000	1974-06-26					5.0	A
USGS	08173000	1974-06-27					5.0	A
USGS	08173000	1974-06-28					4.7	A
USGS	08173000	1974-06-29					4.7	A
USGS	08173000	1974-06-30					4.4	A
USGS	08173000	1974-07-01					4.4	A
USGS	08173000	1974-07-02					4.4	A
USGS	08173000	1974-07-03					4.4	A
USGS	08173000	1974-07-04					4.1	A
USGS	08173000	1974-07-05					4.1	A
USGS	08173000	1974-07-06					4.1	A
USGS	08173000	1974-07-07					4.1	A
USGS	08173000	1974-07-08					3.8	A
USGS	08173000	1974-07-09					3.6	A
USGS	08173000	1974-07-10					3.8	A
USGS	08173000	1974-07-11					3.5	A
USGS	08173000	1974-07-12					3.5	A
USGS	08173000	1974-07-13					3.5	A
USGS	08173000	1974-07-14					3.5	A
USGS	08173000	1974-07-15					3.2	A
USGS	08173000	1974-07-16					3.2	A
USGS	08173000	1974-07-17					3.2	A
USGS	08173000	1974-07-18					3.2	A
USGS	08173000	1974-07-19					2.7	A
USGS	08173000	1974-07-20					2.7	A
USGS	08173000	1974-07-21					2.7	A
USGS	08173000	1974-07-22					2.7	A
USGS	08173000	1974-07-23					2.5	A
USGS	08173000	1974-07-24					2.5	A
USGS	08173000	1974-07-25					2.5	A
USGS	08173000	1974-07-26					2.3	A
USGS	08173000	1974-07-27					2.0	A
USGS	08173000	1974-07-28					2.0	A
USGS	08173000	1974-07-29					2.0	A
USGS	08173000	1974-07-30					1.8	A
USGS	08173000	1974-07-31					1.8	A
USGS	08173000	1974-08-01					1.8	A
USGS	08173000	1974-08-02					1.7	A
USGS	08173000	1974-08-03					1.4	A
USGS	08173000	1974-08-04					1.4	A
USGS	08173000	1974-08-05					1.4	A
USGS	08173000	1974-08-06					1.5	A
USGS	08173000	1974-08-07					65	A
USGS	08173000	1974-08-08					79	A
USGS	08173000	1974-08-09					286	A
USGS	08173000	1974-08-10					264	A
USGS	08173000	1974-08-11					138	A
USGS	08173000	1974-08-12					73	A
USGS	08173000	1974-08-13					42	A
USGS	08173000	1974-08-14					27	A
USGS	08173000	1974-08-15					19	A
USGS	08173000	1974-08-16					21	A
USGS	08173000	1974-08-17					18	A
USGS	08173000	1974-08-18					16	A
USGS	08173000	1974-08-19					14	A
USGS	08173000	1974-08-20					12	A
USGS	08173000	1974-08-21					12	A
USGS	08173000	1974-08-22					11	A
USGS	08173000	1974-08-23					10	A
USGS	08173000	1974-08-24					9.2	A
USGS	08173000	1974-08-25					8.8	A
USGS	08173000	1974-08-26					10	A
USGS	08173000	1974-08-27					9.2	A
USGS	08173000	1974-08-28					11	A
USGS	08173000	1974-08-29					998	A
USGS	08173000	1974-08-30					3100	A
USGS	08173000	1974-08-31					1290	A
USGS	08173000	1974-09-01					477	A
USGS	08173000	1974-09-02					355	A
USGS	08173000	1974-09-03					280	A
USGS	08173000	1974-09-04					230	A
USGS	08173000	1974-09-05					198	A
USGS	08173000	1974-09-06					150	A
USGS	08173000	1974-09-07					98	A
USGS	08173000	1974-09-08					58	A
USGS	08173000	1974-09-09					46	A
USGS	08173000	1974-09-10					235	A
USGS	08173000	1974-09-11					364	A
USGS	08173000	1974-09-12					328	A
USGS	08173000	1974-09-13					2710	A
USGS	08173000	1974-09-14					4110	A
USGS	08173000	1974-09-15					1380	A
USGS	08173000	1974-09-16					490	A
USGS	08173000	1974-09-17					275	A
USGS	08173000	1974-09-18					178	A
USGS	08173000	1974-09-19					125	A
USGS	08173000	1974-09-20					83	A
USGS	08173000	1974-09-21					56	A
USGS	08173000	1974-09-22					46	A
USGS	08173000	1974-09-23					31	A
USGS	08173000	1974-09-24					27	A
USGS	08173000	1974-09-25					26	A
USGS	08173000	1974-09-26					27	A
USGS	08173000	1974-09-27					25	A
USGS	08173000	1974-09-28					22	A
USGS	08173000	1974-09-29					22	A
USGS	08173000	1974-09-30					20	A
USGS	08173000	1974-10-01					18	A
USGS	08173000	1974-10-02					16	A
USGS	08173000	1974-10-03					16	A
USGS	08173000	1974-10-04					17	A
USGS	08173000	1974-10-05					16	A
USGS	08173000	1974-10-06					15	A
USGS	08173000	1974-10-07					15	A
USGS	08173000	1974-10-08					15	A
USGS	08173000	1974-10-09					15	A
USGS	08173000	1974-10-10					14	A
USGS	08173000	1974-10-11					14	A
USGS	08173000	1974-10-12					14	A
USGS	08173000	1974-10-13					13	A
USGS	08173000	1974-10-14					13	A
USGS	08173000	1974-10-15					13	A
USGS	08173000	1974-10-16					14	A
USGS	08173000	1974-10-17					13	A
USGS	08173000	1974-10-18					13	A
USGS	08173000	1974-10-19					12	A
USGS	08173000	1974-10-20					13	A
USGS	08173000	1974-10-21					11	A
USGS	08173000	1974-10-22					10	A
USGS	08173000	1974-10-23					11	A
USGS	08173000	1974-10-24					54	A
USGS	08173000	1974-10-25					38	A
USGS	08173000	1974-10-26					30	A
USGS	08173000	1974-10-27					23	A
USGS	08173000	1974-10-28					19	A
USGS	08173000	1974-10-29					17	A
USGS	08173000	1974-10-30					16	A
USGS	08173000	1974-10-31					440	A
USGS	08173000	1974-11-01					2570	A
USGS	08173000	1974-11-02					904	A
USGS	08173000	1974-11-03					382	A
USGS	08173000	1974-11-04					202	A
USGS	08173000	1974-11-05					158	A
USGS	08173000	1974-11-06					121	A
USGS	08173000	1974-11-07					379	A
USGS	08173000	1974-11-08					1560	A
USGS	08173000	1974-11-09					821	A
USGS	08173000	1974-11-10					321	A
USGS	08173000	1974-11-11					281	A
USGS	08173000	1974-11-12					197	A
USGS	08173000	1974-11-13					157	A
USGS	08173000	1974-11-14					134	A
USGS	08173000	1974-11-15					120	A
USGS	08173000	1974-11-16					108	A
USGS	08173000	1974-11-17					95	A
USGS	08173000	1974-11-18					88	A
USGS	08173000	1974-11-19					82	A
USGS	08173000	1974-11-20					70	A
USGS	08173000	1974-11-21					66	A
USGS	08173000	1974-11-22					62	A
USGS	08173000	1974-11-23					58	A
USGS	08173000	1974-11-24					7780	A
USGS	08173000	1974-11-25					5620	A
USGS	08173000	1974-11-26					1910	A
USGS	08173000	1974-11-27					1320	A
USGS	08173000	1974-11-28					1210	A
USGS	08173000	1974-11-29					1110	A
USGS	08173000	1974-11-30					1100	A
USGS	08173000	1974-12-01					900	A
USGS	08173000	1974-12-02					806	A
USGS	08173000	1974-12-03					751	A
USGS	08173000	1974-12-04					682	A
USGS	08173000	1974-12-05					587	A
USGS	08173000	1974-12-06					485	A
USGS	08173000	1974-12-07					387	A
USGS	08173000	1974-12-08					347	A
USGS	08173000	1974-12-09					308	A
USGS	08173000	1974-12-10					316	A
USGS	08173000	1974-12-11					1050	A
USGS	08173000	1974-12-12					742	A
USGS	08173000	1974-12-13					376	A
USGS	08173000	1974-12-14					265	A
USGS	08173000	1974-12-15					234	A
USGS	08173000	1974-12-16					207	A
USGS	08173000	1974-12-17					185	A
USGS	08173000	1974-12-18					174	A
USGS	08173000	1974-12-19					165	A
USGS	08173000	1974-12-20					156	A
USGS	08173000	1974-12-21					146	A
USGS	08173000	1974-12-22					133	A
USGS	08173000	1974-12-23					119	A
USGS	08173000	1974-12-24					108	A
USGS	08173000	1974-12-25					97	A
USGS	08173000	1974-12-26					93	A
USGS	08173000	1974-12-27					93	A
USGS	08173000	1974-12-28					95	A
USGS	08173000	1974-12-29					93	A
USGS	08173000	1974-12-30					93	A
USGS	08173000	1974-12-31					106	A
USGS	08173000	1975-01-01					127	A
USGS	08173000	1975-01-02					122	A
USGS	08173000	1975-01-03					111	A
USGS	08173000	1975-01-04					104	A
USGS	08173000	1975-01-05					92	A
USGS	08173000	1975-01-06					84	A
USGS	08173000	1975-01-07					78	A
USGS	08173000	1975-01-08					76	A
USGS	08173000	1975-01-09					71	A
USGS	08173000	1975-01-10					69	A
USGS	08173000	1975-01-11					63	A
USGS	08173000	1975-01-12					82	A
USGS	08173000	1975-01-13					178	A
USGS	08173000	1975-01-14					126	A
USGS	08173000	1975-01-15					100	A
USGS	08173000	1975-01-16					86	A
USGS	08173000	1975-01-17					77	A
USGS	08173000	1975-01-18					73	A
USGS	08173000	1975-01-19					68	A
USGS	08173000	1975-01-20					64	A
USGS	08173000	1975-01-21					60	A
USGS	08173000	1975-01-22					53	A
USGS	08173000	1975-01-23					50	A
USGS	08173000	1975-01-24					49	A
USGS	08173000	1975-01-25					48	A
USGS	08173000	1975-01-26					46	A
USGS	08173000	1975-01-27					44	A
USGS	08173000	1975-01-28					42	A
USGS	08173000	1975-01-29					40	A
USGS	08173000	1975-01-30					39	A
USGS	08173000	1975-01-31					41	A
USGS	08173000	1975-02-01					43	A
USGS	08173000	1975-02-02					72	A
USGS	08173000	1975-02-03					2210	A
USGS	08173000	1975-02-04					3680	A
USGS	08173000	1975-02-05					1700	A
USGS	08173000	1975-02-06					834	A
USGS	08173000	1975-02-07					686	A
USGS	08173000	1975-02-08					491	A
USGS	08173000	1975-02-09					377	A
USGS	08173000	1975-02-10					252	A
USGS	08173000	1975-02-11					182	A
USGS	08173000	1975-02-12					149	A
USGS	08173000	1975-02-13					130	A
USGS	08173000	1975-02-14					99	A
USGS	08173000	1975-02-15					85	A
USGS	08173000	1975-02-16					85	A
USGS	08173000	1975-02-17					77	A
USGS	08173000	1975-02-18					67	A
USGS	08173000	1975-02-19					62	A
USGS	08173000	1975-02-20					61	A
USGS	08173000	1975-02-21					60	A
USGS	08173000	1975-02-22					59	A
USGS	08173000	1975-02-23					53	A
USGS	08173000	1975-02-24					51	A
USGS	08173000	1975-02-25					49	A
USGS	08173000	1975-02-26					43	A
USGS	08173000	1975-02-27					41	A
USGS	08173000	1975-02-28					41	A
USGS	08173000	1975-03-01					41	A
USGS	08173000	1975-03-02					41	A
USGS	08173000	1975-03-03					41	A
USGS	08173000	1975-03-04					41	A
USGS	08173000	1975-03-05					41	A
USGS	08173000	1975-03-06					36	A
USGS	08173000	1975-03-07					37	A
USGS	08173000	1975-03-08					37	A
USGS	08173000	1975-03-09					37	A
USGS	08173000	1975-03-10					37	A
USGS	08173000	1975-03-11					36	A
USGS	08173000	1975-03-12					36	A
USGS	08173000	1975-03-13					36	A
USGS	08173000	1975-03-14					35	A
USGS	08173000	1975-03-15					36	A
USGS	08173000	1975-03-16					32	A
USGS	08173000	1975-03-17					31	A
USGS	08173000	1975-03-18					39	A
USGS	08173000	1975-03-19					33	A
USGS	08173000	1975-03-20					30	A
USGS	08173000	1975-03-21					29	A
USGS	08173000	1975-03-22					30	A
USGS	08173000	1975-03-23					30	A
USGS	08173000	1975-03-24					28	A
USGS	08173000	1975-03-25					27	A
USGS	08173000	1975-03-26					24	A
USGS	08173000	1975-03-27					25	A
USGS	08173000	1975-03-28					24	A
USGS	08173000	1975-03-29					21	A
USGS	08173000	1975-03-30					20	A
USGS	08173000	1975-03-31					19	A
USGS	08173000	1975-04-01					19	A
USGS	08173000	1975-04-02					19	A
USGS	08173000	1975-04-03					18	A
USGS	08173000	1975-04-04					15	A
USGS	08173000	1975-04-05					15	A
USGS	08173000	1975-04-06					15	A
USGS	08173000	1975-04-07					15	A
USGS	08173000	1975-04-08					35	A
USGS	08173000	1975-04-09					57	A
USGS	08173000	1975-04-10					38	A
USGS	08173000	1975-04-11					30	A
USGS	08173000	1975-04-12					25	A
USGS	08173000	1975-04-13					23	A
USGS	08173000	1975-04-14					23	A
USGS	08173000	1975-04-15					23	A
USGS	08173000	1975-04-16					22	A
USGS	08173000	1975-04-17					22	A
USGS	08173000	1975-04-18					22	A
USGS	08173000	1975-04-19					25	A
USGS	08173000	1975-04-20					23	A
USGS	08173000	1975-04-21					21	A
USGS	08173000	1975-04-22					21	A
USGS	08173000	1975-04-23					20	A
USGS	08173000	1975-04-24					22	A
USGS	08173000	1975-04-25					20	A
USGS	08173000	1975-04-26					18	A
USGS	08173000	1975-04-27					16	A
USGS	08173000	1975-04-28					13	A
USGS	08173000	1975-04-29					973	A
USGS	08173000	1975-04-30					971	A
USGS	08173000	1975-05-01					840	A
USGS	08173000	1975-05-02					359	A
USGS	08173000	1975-05-03					214	A
USGS	08173000	1975-05-04					148	A
USGS	08173000	1975-05-05					111	A
USGS	08173000	1975-05-06					430	A
USGS	08173000	1975-05-07					255	A
USGS	08173000	1975-05-08					235	A
USGS	08173000	1975-05-09					7300	A
USGS	08173000	1975-05-10					4360	A
USGS	08173000	1975-05-11					2460	A
USGS	08173000	1975-05-12					1340	A
USGS	08173000	1975-05-13					849	A
USGS	08173000	1975-05-14					995	A
USGS	08173000	1975-05-15					870	A
USGS	08173000	1975-05-16					490	A
USGS	08173000	1975-05-17					323	A
USGS	08173000	1975-05-18					232	A
USGS	08173000	1975-05-19					191	A
USGS	08173000	1975-05-20					192	A
USGS	08173000	1975-05-21					232	A
USGS	08173000	1975-05-22					166	A
USGS	08173000	1975-05-23					189	A
USGS	08173000	1975-05-24					16300	A
USGS	08173000	1975-05-25					11100	A
USGS	08173000	1975-05-26					3090	A
USGS	08173000	1975-05-27					1410	A
USGS	08173000	1975-05-28					1150	A
USGS	08173000	1975-05-29					975	A
USGS	08173000	1975-05-30					1440	A
USGS	08173000	1975-05-31					1330	A
USGS	08173000	1975-06-01					756	A
USGS	08173000	1975-06-02					623	A
USGS	08173000	1975-06-03					540	A
USGS	08173000	1975-06-04					446	A
USGS	08173000	1975-06-05					316	A
USGS	08173000	1975-06-06					238	A
USGS	08173000	1975-06-07					179	A
USGS	08173000	1975-06-08					152	A
USGS	08173000	1975-06-09					138	A
USGS	08173000	1975-06-10					1800	A
USGS	08173000	1975-06-11					4110	A
USGS	08173000	1975-06-12					1450	A
USGS	08173000	1975-06-13					706	A
USGS	08173000	1975-06-14					576	A
USGS	08173000	1975-06-15					394	A
USGS	08173000	1975-06-16					268	A
USGS	08173000	1975-06-17					200	A
USGS	08173000	1975-06-18					166	A
USGS	08173000	1975-06-19					144	A
USGS	08173000	1975-06-20					123	A
USGS	08173000	1975-06-21					109	A
USGS	08173000	1975-06-22					101	A
USGS	08173000	1975-06-23					93	A
USGS	08173000	1975-06-24					87	A
USGS	08173000	1975-06-25					83	A
USGS	08173000	1975-06-26					79	A
USGS	08173000	1975-06-27					76	A
USGS	08173000	1975-06-28					136	A
USGS	08173000	1975-06-29					386	A
USGS	08173000	1975-06-30					193	A
USGS	08173000	1975-07-01					401	A
USGS	08173000	1975-07-02					379	A
USGS	08173000	1975-07-03					555	A
USGS	08173000	1975-07-04					642	A
USGS	08173000	1975-07-05					383	A
USGS	08173000	1975-07-06					249	A
USGS	08173000	1975-07-07					180	A
USGS	08173000	1975-07-08					137	A
USGS	08173000	1975-07-09					111	A
USGS	08173000	1975-07-10					109	A
USGS	08173000	1975-07-11					128	A
USGS	08173000	1975-07-12					76	A
USGS	08173000	1975-07-13					81	A
USGS	08173000	1975-07-14					72	A
USGS	08173000	1975-07-15					52	A
USGS	08173000	1975-07-16					38	A
USGS	08173000	1975-07-17					78	A
USGS	08173000	1975-07-18					76	A
USGS	08173000	1975-07-19					77	A
USGS	08173000	1975-07-20					74	A
USGS	08173000	1975-07-21					54	A
USGS	08173000	1975-07-22					47	A
USGS	08173000	1975-07-23					47	A
USGS	08173000	1975-07-24					40	A
USGS	08173000	1975-07-25					40	A
USGS	08173000	1975-07-26					39	A
USGS	08173000	1975-07-27					36	A
USGS	08173000	1975-07-28					34	A
USGS	08173000	1975-07-29					32	A
USGS	08173000	1975-07-30					30	A
USGS	08173000	1975-07-31					28	A
USGS	08173000	1975-08-01					26	A
USGS	08173000	1975-08-02					39	A
USGS	08173000	1975-08-03					173	A
USGS	08173000	1975-08-04					44	A
USGS	08173000	1975-08-05					28	A
USGS	08173000	1975-08-06					25	A
USGS	08173000	1975-08-07					22	A
USGS	08173000	1975-08-08					24	A
USGS	08173000	1975-08-09					20	A
USGS	08173000	1975-08-10					18	A
USGS	08173000	1975-08-11					17	A
USGS	08173000	1975-08-12					20	A
USGS	08173000	1975-08-13					22	A
USGS	08173000	1975-08-14					20	A
USGS	08173000	1975-08-15					19	A
USGS	08173000	1975-08-16					18	A
USGS	08173000	1975-08-17					17	A
USGS	08173000	1975-08-18					16	A
USGS	08173000	1975-08-19					15	A
USGS	08173000	1975-08-20					14	A
USGS	08173000	1975-08-21					13	A
USGS	08173000	1975-08-22					9.0	A
USGS	08173000	1975-08-23					9.6	A
USGS	08173000	1975-08-24					16	A
USGS	08173000	1975-08-25					11	A
USGS	08173000	1975-08-26					11	A
USGS	08173000	1975-08-27					15	A
USGS	08173000	1975-08-28					33	A
USGS	08173000	1975-08-29					23	A
USGS	08173000	1975-08-30					18	A
USGS	08173000	1975-08-31					14	A
USGS	08173000	1975-09-01					14	A
USGS	08173000	1975-09-02					13	A
USGS	08173000	1975-09-03					13	A
USGS	08173000	1975-09-04					12	A
USGS	08173000	1975-09-05					12	A
USGS	08173000	1975-09-06					12	A
USGS	08173000	1975-09-07					14	A
USGS	08173000	1975-09-08					12	A
USGS	08173000	1975-09-09					12	A
USGS	08173000	1975-09-10					19	A
USGS	08173000	1975-09-11					15	A
USGS	08173000	1975-09-12					13	A
USGS	08173000	1975-09-13					13	A
USGS	08173000	1975-09-14					12	A
USGS	08173000	1975-09-15					12	A
USGS	08173000	1975-09-16					12	A
USGS	08173000	1975-09-17					13	A
USGS	08173000	1975-09-18					12	A
USGS	08173000	1975-09-19					11	A
USGS	08173000	1975-09-20					10	A
USGS	08173000	1975-09-21					10	A
USGS	08173000	1975-09-22					9.9	A
USGS	08173000	1975-09-23					9.4	A
USGS	08173000	1975-09-24					9.4	A
USGS	08173000	1975-09-25					9.2	A
USGS	08173000	1975-09-26					8.8	A
USGS	08173000	1975-09-27					9.2	A
USGS	08173000	1975-09-28					9.1	A
USGS	08173000	1975-09-29					9.3	A
USGS	08173000	1975-09-30					9.2	A
USGS	08173000	1975-10-01					8.8	A
USGS	08173000	1975-10-02					6.3	A
USGS	08173000	1975-10-03					4.8	A
USGS	08173000	1975-10-04					5.4	A
USGS	08173000	1975-10-05					6.0	A
USGS	08173000	1975-10-06					6.3	A
USGS	08173000	1975-10-07					6.4	A
USGS	08173000	1975-10-08					8.7	A
USGS	08173000	1975-10-09					21	A
USGS	08173000	1975-10-10					8.9	A
USGS	08173000	1975-10-11					8.7	A
USGS	08173000	1975-10-12					8.4	A
USGS	08173000	1975-10-13					8.1	A
USGS	08173000	1975-10-14					7.1	A
USGS	08173000	1975-10-15					7.0	A
USGS	08173000	1975-10-16					7.5	A
USGS	08173000	1975-10-17					7.6	A
USGS	08173000	1975-10-18					7.7	A
USGS	08173000	1975-10-19					7.3	A
